"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1790781620137361501","Fri May 17 09:41:16 +0000 2024","2","@SenatorLankford The Republican Party spit In your OWN FACE over &amp; over again WHY because as TRUMP said I gave ORDERS for them NOT to secure the BORDER and They all bend Over &amp; Listen YES he said this is MY FAULT WE all thought YOU were an HONEST Man but have LEARNED you are Far from it","1791403604655612321","","SenatorLankford","en","","0","0","0","https://twitter.com/MaryMarykf61/status/1791403604655612321","1599073118726885380","MaryMarykf61"
"1791119967984685208","Fri May 17 09:41:15 +0000 2024","0","@BidensWins Actually the DOW's been watching the polls and is confident Trump gonna mop the floor with you in November.....hence the Dow is looking up for the first time since Jan 20 of 2021. They are just giddy that you clowns are on the way out and Real Economic Policies are inbound...","1791403601748787284","","BidensWins","en","knockin onyer door","0","0","0","https://twitter.com/dualpurposemule/status/1791403601748787284","1689641684731363328","dualpurposemule"
"1790721036906086878","Fri May 17 09:41:13 +0000 2024","0","@TRUMP_ARMY_ Will he have more success than Sunak?","1791403591720153444","","TRUMP_ARMY_","en","Leeds, England","0","0","0","https://twitter.com/StuR1961/status/1791403591720153444","1599385082883723268","StuR1961"
"1790904831667839393","Fri May 17 09:41:13 +0000 2024","0","@cnawiesniak @LibsRCrazy @Mosiahmosthigh @Arkypatriot @Travis_4_Trump Pretty sure he wasn't talking about libraries genius. ‍️ wow","1791403590327628028","","cnawiesniak","en","Wv","0","0","0","https://twitter.com/ChristyStamper4/status/1791403590327628028","756357479555014656","ChristyStamper4"
"1791127293802185121","Fri May 17 09:41:13 +0000 2024","0","@PharoahKirk @yorbaee @AreU_Kiddin_Me @AllThingsDante that mothafucka need some way bigger assistance than what a cabinet would supply. Trump was actually trying to make this country a nice place to live..","1791403589497147829","","PharoahKirk","en","San Antonio, TX","0","0","0","https://twitter.com/JacobMauld1n/status/1791403589497147829","1473889961195839489","JacobMauld1n"
"1791143549833977976","Fri May 17 09:41:12 +0000 2024","0","@catturd2 If true he s trying to steal announcement thunder from Trump? Ummmm Not sure that s a wise move ","1791403586246594716","","catturd2","en","United States","0","0","0","https://twitter.com/GPCBackwards/status/1791403586246594716","1648862810040827905","GPCBackwards"
"1791097567713103962","Fri May 17 09:41:10 +0000 2024","0","@TRUMP_ARMY_ No I dot believe it s a hoax. I know it s a hoax.","1791403580378763427","","TRUMP_ARMY_","en","","0","0","0","https://twitter.com/TTroyFor7724167/status/1791403580378763427","1457808940239147012","TTroyFor7724167"
"1791207546466005014","Fri May 17 09:41:10 +0000 2024","0","@djonky123 dig deep your tunnels to hide (only for yourselve not for innocent people) and resurface when the situation is safe for you but may be you make a mistake in a few months Trump will be the President of the USA","1791403580160712733","","djonky123","en","Ridderkerk, Nederland","0","0","0","https://twitter.com/TriotPa/status/1791403580160712733","1002183058169229318","TriotPa"
"1791077463952384179","Fri May 17 09:41:10 +0000 2024","0","@RepJamesComer @GOPoversight @MariaBartiromo Trumps internal poll numbers must be horrific he has his poodle out there playing interference.","1791403580139679920","","RepJamesComer","en","","0","0","0","https://twitter.com/Gawain73563104/status/1791403580139679920","1196843671796228096","Gawain73563104"
"1790949191365300705","Fri May 17 09:41:10 +0000 2024","0","@RussOnPolitics @TrumpDailyPosts Almost every historian? Sort of like 97% scientists agree ? Sane people don t trust the mainstream establishment of so called experts anymore. They re either paid partisan hacks or figments of the Left s imagination. Trump will win again.","1791403577111457812","","RussOnPolitics","en","Florida, USA","0","0","0","https://twitter.com/christie3371/status/1791403577111457812","1711798774098436096","christie3371"
"1791403573143601180","Fri May 17 09:41:09 +0000 2024","0","An illegal NDA????? Trump at this point just has diarrhea of the mouth. https://t.co/I1fBubpOl7","1791403573143601180","https://pbs.twimg.com/tweet_video_thumb/GNxYDa0WMAAZ8Sf.jpg","","en","Parts Unknown","0","0","0","https://twitter.com/BoneKnightmare/status/1791403573143601180","20572543","BoneKnightmare"
"1790795298085769388","Fri May 17 09:41:08 +0000 2024","0","@MrsButters @Chiefs He s AWESOME! Thanks so much for posting @MrsButters TRUMP 24!!! 🇺🇸","1791403571147121113","","MrsButters","en","🌏⬅️","0","0","0","https://twitter.com/real4815162342/status/1791403571147121113","1734166068518690816","real4815162342"
"1791391358474703130","Fri May 17 09:41:07 +0000 2024","0","@FoxNews Highly unlikely. Trump's too busy being a victim of all the unfairness... WAH!","1791403566210388062","","FoxNews","en","Upper-state NY","0","0","0","https://twitter.com/DaveWarnedYou/status/1791403566210388062","1503121040427433986","DaveWarnedYou"
"1791403561617698947","Fri May 17 09:41:06 +0000 2024","0","Trumps pals ","1791403561617698947","","","en","#kindnessmatters ","0","0","0","https://twitter.com/BaronSnow3/status/1791403561617698947","1349119341095227397","BaronSnow3"
"1781755285079572915","Fri May 17 09:41:06 +0000 2024","0","@adri_maga Always here to support trump supporters despite am not American. Much love champ ","1791403561110196313","","adri_maga","en","","0","0","0","https://twitter.com/EddyConsult/status/1791403561110196313","1755629894875103232","EddyConsult"
"1791267881218367806","Fri May 17 09:41:05 +0000 2024","0","@simonateba We can thank the Republican-led U.S. Senate and later President Trump that this self-aggrandizing tool is not sitting with a lifetime appointment on the Supreme Court","1791403557809209487","","simonateba","en","Seat 3E mostly, y usted ...?","0","0","0","https://twitter.com/rdgreen/status/1791403557809209487","18899446","rdgreen"
"1791403557347807428","Fri May 17 09:41:05 +0000 2024","0","@RepBoebert: With Trump There Are Mutual Groping Possibilities. It Would Be incestuous To Grope Her Son. Rep. Lauren Boebert Ridiculed For Attending Trump's Trial But Not Her Son's https://t.co/9lJRYR2hMH via @Yahoo","1791403557347807428","","RepBoebert","en","","0","0","0","https://twitter.com/eg4me2say/status/1791403557347807428","2923757738","eg4me2say"
"1790363266033635409","Fri May 17 09:41:05 +0000 2024","0","@The_Trump_Train Political fascism from democrats is why Trump is going through all this crap","1791403556211159173","","The_Trump_Train","en","","0","0","0","https://twitter.com/Raymond59182051/status/1791403556211159173","1522147471165915141","Raymond59182051"
"1790853104818102758","Fri May 17 09:41:04 +0000 2024","0","@VivekGRamaswamy He was planning to all along duh. Who would think otherwise citizen trump lost the last two to him. His lack of policy knowledge and barking and whining will assure he will lose again. Win win for our great president. Biden https://t.co/O1T93MayTD","1791403555192008990","https://pbs.twimg.com/media/GNxYCeKWsAA_hA_.png","VivekGRamaswamy","en","Atlanta Georgia and around ","0","0","0","https://twitter.com/dch_durlaurie/status/1791403555192008990","91902038","dch_durlaurie"
"1783812521084018771","Fri May 17 09:41:04 +0000 2024","0","@BuzzWellington @CoyoteGenius2 @seamusasfuch @Bryghtd1 @AmsRedIII @ZoeyCreek @KlughRyan @BrianReissSux @BodhisattvaKat @CorvusCurmudgeo @SShadysEvilTwin @DemByBirth @eddsmitty @bfunky1970 @WyldHeartedSon @SueRomulus @TheAnaBraga @MFriedmanNOLA @PartTickles @DemocracyDriven @DemVoice247 @kathyparent19 @TheDevilsDeeds @StormGundam @boco20 @ShawnForGeorgia @MrAndyNgo By the the the oligarchs are all businessmen the don't support Trump because they will be losing their money. They can tell he is a loser.","1791403553992380826","","BuzzWellington","en","","0","0","0","https://twitter.com/CarlosRNavarro1/status/1791403553992380826","1033348956896604161","CarlosRNavarro1"
"1790868231005069340","Fri May 17 09:41:04 +0000 2024","1","@KCPayTreeIt @NormanKimball10 Wow Biden s corrupt/ treasonous phone recording. You may recall the Trump impeachment the alarm bells by the Democrats Vindman and 24/7 MSM coverage. Obvious effort to divert attention from the money laundering. Take a listen.","1791403551580623313","","KCPayTreeIt","en","Free State DeSantis","0","0","0","https://twitter.com/JeepsifuSmith/status/1791403551580623313","1585978654856806400","JeepsifuSmith"
"1791111964019613723","Fri May 17 09:41:03 +0000 2024","1","@TeamTrump Wrong again. Some people trust a guilty sexual abuser a person convicted of fraud a person indicted with multiple felonies a pervert a person who cheats on his wife a person who lies a person invited an insurrection. This is trump and not all Americans care for him.","1791403550469464139","","TeamTrump","en","Washington D.C.","0","0","0","https://twitter.com/smith354511/status/1791403550469464139","1761549908056870912","smith354511"
"1791097567713103962","Fri May 17 09:41:03 +0000 2024","0","@TRUMP_ARMY_ meanwhile in china https://t.co/sAil4OesLw","1791403548585922791","https://pbs.twimg.com/tweet_video_thumb/GNxYB5aXEAAC3LS.jpg","TRUMP_ARMY_","en","pa kreisi","0","0","0","https://twitter.com/sku_dra/status/1791403548585922791","295884869","sku_dra"
"1791210095931498519","Fri May 17 09:41:00 +0000 2024","0","@RpsAgainstTrump Quit yer bitchin trump","1791403538901324004","","RpsAgainstTrump","en","","0","0","0","https://twitter.com/KRISTINEGAINER/status/1791403538901324004","513685538","KRISTINEGAINER"
"1791288393403384193","Fri May 17 09:41:00 +0000 2024","0","@JeffreyGrasso3 @Travis_4_Trump Comer didn't even know who was talking. ","1791403537970417919","","JeffreyGrasso3","en","","0","0","0","https://twitter.com/Garnet4evr/status/1791403537970417919","1615848837373124610","Garnet4evr"
"1791097567713103962","Fri May 17 09:41:00 +0000 2024","0","@TRUMP_ARMY_ If you're in China you have barely any oxygen because of the carbon issues they have there. I suggest they plant trees...stat...but...no one appears to have a clue about basic life on earth in the last while.","1791403536166887636","","TRUMP_ARMY_","en","Winnipeg, MB, Canada","0","0","0","https://twitter.com/CindyMaliceCoop/status/1791403536166887636","1653151294063017984","CindyMaliceCoop"
"1769108713871139171","Fri May 17 09:40:58 +0000 2024","0","@jhayniejr @ProjectLincoln Even Trump thought violence occurred that day because he has regularly attacked Pelosi for refusing to bring in the National Guard. I am not implying that you fall into this category but many Trump supporters would actually believe that Pelosi had the authority","1791403530009416159","","jhayniejr","en","","0","0","0","https://twitter.com/Bables1234/status/1791403530009416159","1486706002477125634","Bables1234"
"1791403526586790105","Fri May 17 09:40:58 +0000 2024","0","In Md. Senate race Hogan pivots on abortion and backs Roe Hogan isn't a Maga nut but his time has passed. At least he has flipped to a more pro choice message. Trump will cook his goose https://t.co/QGlhNnzGk1","1791403526586790105","","","en","Pennsylvania","0","0","0","https://twitter.com/RogerKnisely/status/1791403526586790105","276948267","RogerKnisely"
"1791403523348803668","Fri May 17 09:40:57 +0000 2024","1","The US election could be effectively over by the end of June as two huge events will occur by then: a verdict in Trump's NYC trial (which may arrive as soon as next week) and the first debate (which is scheduled for June 27).","1791403523348803668","","","en","New York, NY","0","0","0","https://twitter.com/knowledge_vital/status/1791403523348803668","1155846185535643649","knowledge_vital"
"1790760803366310394","Fri May 17 09:40:56 +0000 2024","2","@MSNBC @albamonica Should be interesting. Hope each candidate keeps their mouth shut while the other answers the questions asked. (And I mean Trump keeping his trap shut.)","1791403521566195869","","MSNBC","en","","0","0","0","https://twitter.com/ChupeZac/status/1791403521566195869","1087747188078374913","ChupeZac"
"1791403518483378183","Fri May 17 09:40:56 +0000 2024","2","None of this is even remotely funny to me. Tory shits and giggles have cost us all dearly Theresa May doesn t want Trump hand-holding and Brexit failure to be her legacy as she mocks Truss and Johnson #GeneralElectionNow #ToriesOut680 https://t.co/GIzcTGLguM","1791403518483378183","","","en","London, UK","0","1","0","https://twitter.com/ChirpyChet/status/1791403518483378183","1494799852571607040","ChirpyChet"
"1791403517690647027","Fri May 17 09:40:55 +0000 2024","0","what a wuss biden i dont want voters there i only want to democrat questioners i wont come if its not abc cnn msnbc he wont commit to fox or newsmax he is scared of trump he is a wuss plus trump gives 2 craps about kennedy hes a joke like biden","1791403517690647027","","","en","","0","0","0","https://twitter.com/zzues1317/status/1791403517690647027","1663495842861285379","zzues1317"
"1790725467839885708","Fri May 17 09:40:55 +0000 2024","0","@sueann1101 @lilmaggie18133 @lagatorvii @HawleyMO Trump did poll ahead of Clinton IN SWING STATES. And he won those swing States. But in general polls Clinton polled better. She also won the popular vote. You're conflating national and state polls.","1791403517611241695","","sueann1101","en","Phoenix, AZ","0","0","0","https://twitter.com/BehrensTerri/status/1791403517611241695","949010660528078848","BehrensTerri"
"1791166432341835842","Fri May 17 09:40:53 +0000 2024","0","@JosplaySENPAI The binding of Isaac https://t.co/lANz7s0azE","1791403506751938926","https://pbs.twimg.com/tweet_video_thumb/GNxX_a_WYAERY_2.jpg","JosplaySENPAI","en","Daten City","0","0","0","https://twitter.com/JoJonald_trump/status/1791403506751938926","955210687093014528","JoJonald_trump"
"1791196954094903545","Fri May 17 09:40:52 +0000 2024","0","@RDEliason @TylerMcBrien I think it can be argued both ways. 1 He was no longer working for Trump org so might well need a retainer to work as Trump s personal atny. 2 That it s very fishy that it adds up to exactly what he was owed. (And if that wasn t paid back MC would still be owed it surely?)","1791403505292394932","","RDEliason","en","UK","0","0","0","https://twitter.com/UKPerspective1/status/1791403505292394932","1582303134424211456","UKPerspective1"
"1791259319704375669","Fri May 17 09:40:52 +0000 2024","0","@I007Mike @spaceycowheart @TirahAtt @TONYxTWO I do not believe Trump ever requested to have the day off and attend his graduation. This all surfaced as an issue after thr judge merely told Trump he will not miss any hearings. Maga cult thrn exploited the statement by accusing the judge he couldn't attend","1791403502276665397","","I007Mike","en","Twitter","0","0","0","https://twitter.com/RagingBrewer/status/1791403502276665397","2986617543","RagingBrewer"
"1791108565777670563","Fri May 17 09:40:51 +0000 2024","0","@WEschenbach @ClimateDefiance The Trump persecutions make it clear that democrats don't need no stinking evidence!","1791403498929619004","","WEschenbach","en","","0","0","0","https://twitter.com/RobH02050318/status/1791403498929619004","1601258451102990336","RobH02050318"
"1791140488768303196","Fri May 17 09:40:51 +0000 2024","0","@OccupyDemocrats Lol this lady couldn't debate Donald Duck much less any body Donald Trump picks for VP","1791403497994219584","","OccupyDemocrats","en","","0","0","0","https://twitter.com/KeithWasso81174/status/1791403497994219584","1727994586809720833","KeithWasso81174"
"1791187155295130031","Fri May 17 09:40:51 +0000 2024","0","@EverettStern1 If you don t vote for Trump it will be the end of our democracy. Vote Trump!","1791403497780371769","","EverettStern1","en","","0","0","0","https://twitter.com/4jaclynStephens/status/1791403497780371769","1657899339136614400","4jaclynStephens"
"1791403493682462816","Fri May 17 09:40:50 +0000 2024","0","Friday Morning: VA05 Primary race was in NYC for Trump Trial; Senator Warner on election interference; Steve Haner from the @InstituteThomas and @RepBobGood joins us and *LIVE REAL CALLS* (434) 882-4217! HERE - https://t.co/P8pnOesayb OR - https://t.co/mXPqx4qBzt","1791403493682462816","","","en","Central VA","0","0","0","https://twitter.com/JTitMVirginia/status/1791403493682462816","22155110","JTitMVirginia"
"1791403493019803826","Fri May 17 09:40:50 +0000 2024","19","Do you think that Trump as the next president is already priced in? I personally don't","1791403493019803826","","","en","Not A Financial Advice","0","7","4","https://twitter.com/Overdose_AI/status/1791403493019803826","1333533748072165376","Overdose_AI"
"1790721036906086878","Fri May 17 09:40:49 +0000 2024","0","@dead_che @TRUMP_ARMY_ They all lie Trump lies too Vote for Kennedy Get both out.","1791403492201935233","","dead_che","en","","0","0","0","https://twitter.com/RuncieJanette/status/1791403492201935233","1619917760376590336","RuncieJanette"
"1790700110755545473","Fri May 17 09:40:49 +0000 2024","0","@smerconish @FareedZakaria Perhaps Farid is right but not for the reason trump supporters think. trump falsified documents to win a presidential election - the most impactful act affecting hundreds of millions of people in the USA not to mention other nations. Huge difference compared to other fraudsters.","1791403490083758471","","smerconish","en","","0","0","0","https://twitter.com/mtaytslin/status/1791403490083758471","52392584","mtaytslin"
"1791132763266936948","Fri May 17 09:40:49 +0000 2024","0","@TheTrumpest45 Well too bad because trump is coming back","1791403489761075303","","TheTrumpest45","en","","0","0","0","https://twitter.com/mikebloodstar/status/1791403489761075303","2355267146","mikebloodstar"
"1791259319704375669","Fri May 17 09:40:46 +0000 2024","0","@TONYxTWO The judge is allowing him to go so Trump and his maga clown followers should thank him ! but let s see if Trump goes and celebrates with his son for the day - I m saying he ll show up &amp; leave quick","1791403479916814464","","TONYxTWO","en","Connecticut","0","0","0","https://twitter.com/beach_girl58/status/1791403479916814464","266225080","beach_girl58"
"1791403479593812193","Fri May 17 09:40:46 +0000 2024","0","There's something important about Trump s trial in NY that s not being openly talked about https://t.co/dzMA6kc126","1791403479593812193","","","en","","0","0","0","https://twitter.com/MaryWebb7/status/1791403479593812193","317724704","MaryWebb7"
"1791196781746729041","Fri May 17 09:40:45 +0000 2024","0","@JoeyMannarinoUS A J6 er? All doing 5yrs min","1791403472455340315","","JoeyMannarinoUS","en","Sydney, Australia","0","0","0","https://twitter.com/Imasloth/status/1791403472455340315","33041511","Imasloth"
"1790721036906086878","Fri May 17 09:40:44 +0000 2024","0","@TRUMP_ARMY_ Amazing 1st Ammendement. Freedom of speech America... f... yeah 🇺🇲🇺🇲","1791403469506572324","","TRUMP_ARMY_","en","","0","0","0","https://twitter.com/abumaki5351/status/1791403469506572324","1781002636008861696","abumaki5351"
"1712164486415552779","Fri May 17 09:40:43 +0000 2024","0","@RHMCMLXII @Aasii Perfect fit for Donald Trump","1791403465727693181","","RHMCMLXII","en","Silicon Valley","0","0","0","https://twitter.com/Butchieboy6/status/1791403465727693181","1077275328890863616","Butchieboy6"
"1791403461088575992","Fri May 17 09:40:42 +0000 2024","0","2) You're Sabotaging Yourselves. WE WILL NOT VOTE FOR SCOTT STEFANIK COTTON RUBIO BLACKBURN T GABBARD VIVEK RFK JR ETC. ALL ARE THE SWAMP! WE NOW REALIZE TRUMP IS OWNED BY THE JEWISH MAFIA &amp; WILL BE NO DIFFERENT THAN BIDEN.TREASON!https://t.co/7aeDlakVL3","1791403463013761238","","Freedom34612646","en","USA","0","0","0","https://twitter.com/Freedom34612646/status/1791403463013761238","1599596747411660800","Freedom34612646"
"1791381732979351806","Fri May 17 09:40:42 +0000 2024","1","@BelindaJones68 Bee we need a concreter to do a massive 3D rendering. The Big Gina* Goes with the Big Banana big prawn. Tourists could walk up her. *pronounced like Trump says China.","1791403462787518949","","BelindaJones68","en","Melb Australia. ","0","0","0","https://twitter.com/keep__left/status/1791403462787518949","333928329","keep__left"
"1791403461088575992","Fri May 17 09:40:42 +0000 2024","0","@DonaldJTrumpJr Tim Scott is a Huge NO!! Groomed by P Ryan https://t.co/WSSKCKGwFa you Really think he could be President?? ABSOLUTELY NOT. He Endorsed Lisa Murkowski Trump Hater! DJT Has MADE HORRIBLE CHOICES. SCOTT'S A UNIPARTY GLOBALIST PLANT.DON'T PICK HIM BC HE'S BLACK!","1791403461088575992","","DonaldJTrumpJr","en","USA","0","1","0","https://twitter.com/Freedom34612646/status/1791403461088575992","1599596747411660800","Freedom34612646"
"1791042446903611733","Fri May 17 09:40:42 +0000 2024","0","@jetf23 @catturd2 The 788k this year that didn't meet the existing requirement for an asylum claim and is considered frivolous. Fun fact the border bill that Trump sank changed the asylum definition to something stricter and would have shortened claims to 6 months instead of 6 years.","1791403460304216462","","jetf23","en","","0","0","0","https://twitter.com/Kortirionandon/status/1791403460304216462","1498016398743945217","Kortirionandon"
